ID,median_house_value
1665,310025.616928
1666,179463.765531
1667,127842.213754
1668,374138.770735
1669,150661.653658
1670,205649.058121
1671,175060.745773
1672,126026.672344
1673,126827.113178
1674,241513.610817
1675,112649.651150
1676,196488.553937
1677,190431.178940
1678,126500.821032
1679,123661.708650
1680,102881.313431
1681,85820.984162
1682,145743.626145
1683,147783.363659
1684,169286.560189
1685,89783.041875
1686,448311.202818
1687,161951.614133
1688,443032.389080
1689,230124.331611
1690,75934.491277
1691,414146.287784
1692,364787.906750
1693,117734.045280
1694,146057.716913
1695,202832.104147
1696,194117.439623
1697,578295.923149
1698,294548.672559
1699,132497.812518
1700,202615.677354
1701,449412.241206
1702,256940.312975
1703,227615.732161
1704,217618.363752
1705,123576.513131
1706,224999.781581
1707,295122.518215
1708,587921.100480
1709,101888.884913
1710,93053.026522
1711,299133.407498
1712,176282.143367
1713,252054.220275
1714,336451.171614
1715,217186.633315
1716,262686.953740
1717,139348.735598
1718,306913.871451
1719,156753.734696
1720,71631.294559
1721,171516.446471
1722,161461.431899
1723,142818.391911
1724,204778.179925
1725,225629.752229
1726,190136.356947
1727,251842.910092
1728,167126.304281
1729,73276.022828
1730,260920.298626
1731,729657.335772
1732,167025.077507
1733,482520.062540
1734,261516.079879
1735,157394.819125
1736,156101.555583
1737,160557.025119
1738,255648.037797
1739,81985.946800
1740,103055.864968
1741,188060.587642
1742,268777.195599
1743,152197.978607
1744,234053.388870
1745,232093.696464
1746,363392.801325
1747,170974.501734
1748,221716.612594
1749,206548.253574
1750,368278.844039
1751,164237.791926
1752,246532.342716
1753,61517.998283
1754,109433.926115
1755,105098.883918
1756,174021.531327
1757,216114.022818
1758,285353.341234
1759,193030.936979
1760,231490.805960
1761,323044.909275
1762,205147.524880
1763,172274.836187
1764,185967.724685
1765,80000.501124
1766,364376.593626
1767,326760.156513
1768,165316.671999
1769,229118.982452
1770,126986.084770
1771,215260.276365
1772,199359.775195
1773,127641.916679
1774,199111.690469
1775,144731.609919
1776,156995.293321
1777,219630.243845
1778,214026.711737
1779,269764.193611
1780,161090.805222
1781,145205.648233
1782,164363.179387
1783,270384.160321
1784,201764.584165
1785,326665.971073
1786,151862.858816
1787,204054.880482
1788,161009.106511
1789,206833.424740
1790,163019.168013
1791,171253.362828
1792,167859.356381
1793,221935.497981
1794,268776.427132
1795,243833.372211
1796,136343.119320
1797,261622.536022
1798,145125.013433
1799,69677.462623
1800,180045.521110
1801,174655.729944
1802,187040.522111
1803,311463.830487
1804,328842.430051
1805,213532.560992
1806,232208.194565
1807,207621.412755
1808,147878.098401
1809,276938.925625
1810,102904.725197
1811,165185.184291
1812,374218.534214
1813,311352.472240
1814,113689.246314
1815,195570.244322
1816,196613.900823
1817,143548.969767
1818,294168.837849
1819,154523.210311
1820,150692.352088
1821,211325.294780
1822,137018.251647
1823,225473.381194
1824,254425.052023
1825,190345.712751
1826,157697.179040
1827,186148.438259
1828,269410.167442
1829,164083.715866
1830,126964.644493
1831,130464.938133
1832,270419.911672
1833,109978.157717
1834,151602.448244
1835,167034.715267
1836,358775.489740
1837,179572.417552
1838,448224.423528
1839,282300.030983
1840,240948.699961
1841,314185.501511
1842,232115.742116
1843,211598.846893
1844,270897.690250
1845,239136.760507
1846,241836.121550
1847,249049.798819
1848,226446.327673
1849,297460.761235
1850,403941.728581
1851,140275.929395
1852,212907.939092
1853,189595.970146
1854,318411.988950
1855,131284.787437
1856,228320.892688
1857,181215.136877
1858,246570.062566
1859,166316.544694
1860,347485.147729
1861,311269.383595
1862,230207.829384
1863,261667.081925
1864,114001.438396
1865,272298.592357
1866,192245.227621
1867,186953.851867
1868,398953.634239
1869,218990.704314
1870,199804.137226
1871,211619.776356
1872,244825.553433
1873,118410.730039
1874,137572.468061
1875,390604.752435
1876,180334.117478
1877,269270.076987
1878,253051.466961
1879,141027.197977
1880,281497.754603
1881,309918.799168
1882,243156.796836
1883,168705.600599
1884,261903.885971
1885,345683.494303
1886,160236.958625
1887,283592.760039
1888,186214.366949
1889,186416.736574
1890,86703.783242
1891,252133.465014
1892,87340.200148
1893,260859.093208
1894,133097.000284
1895,300286.013933
1896,567870.415345
1897,168447.071608
1898,101138.493649
1899,193014.983463
1900,218743.324423
1901,277302.247007
1902,118084.062440
1903,244900.636626
1904,140543.683408
1905,101854.327133
1906,300976.805866
1907,157840.586806
1908,229460.723489
1909,176362.505951
1910,91367.824114
1911,392662.161925
1912,195804.061319
1913,244801.070675
1914,178854.799332
1915,258446.530208
1916,107139.301297
1917,173961.339530
1918,258954.081689
1919,98598.205408
1920,294392.042839
1921,461422.123404
1922,105560.590933
1923,115646.502421
1924,246863.122748
1925,264341.819140
1926,367139.720225
1927,324958.475311
1928,221164.994504
1929,222967.303487
1930,289409.098357
1931,237448.900467
1932,126572.216890
1933,112700.055870
1934,254495.232442
1935,140934.972223
1936,154254.716881
1937,337582.761766
1938,114629.567895
1939,183560.979961
1940,198485.419331
1941,95753.928230
1942,237382.610399
1943,251811.242630
1944,276995.999634
1945,255065.779146
1946,262765.460760
1947,183141.719268
1948,155345.917692
1949,130913.605656
1950,357803.192612
1951,223887.955999
1952,276624.917884
1953,205371.994405
1954,161829.876845
1955,179087.821850
1956,207798.888455
1957,134588.336154
1958,174760.355689
1959,164040.085643
1960,144381.438859
1961,206818.717489
1962,275408.026501
1963,113436.665258
1964,224253.666992
1965,199259.800930
1966,333111.239066
1967,100513.440099
1968,278669.001639
1969,287501.563360
1970,116192.245102
1971,234716.482802
1972,233086.457446
1973,126804.492161
1974,166864.621055
1975,142025.603638
1976,138210.492357
1977,329193.261406
1978,282950.059116
1979,99381.588870
1980,253894.929144
1981,190969.403782
1982,180294.861766
1983,184368.281717
1984,265090.365498
1985,275796.289504
1986,188947.064373
1987,535991.994786
1988,463624.537147
1989,174426.545764
1990,178158.110181
1991,238011.537466
1992,56121.288865
1993,314188.457687
1994,197872.409139
1995,246879.242644
1996,317539.298432
1997,200690.700885
1998,71340.762764
1999,189782.483330
2000,218750.263415
2001,188204.714320
2002,148593.313826
2003,134938.491397
2004,285076.767715
2005,63981.969081
2006,241151.747759
2007,162862.489559
2008,277680.599973
2009,264319.348068
2010,313384.038836
2011,260998.832417
2012,111634.578558
2013,141038.665484
2014,235968.866181
2015,166737.468332
2016,177196.130508
2017,89924.492521
2018,299090.641821
2019,53564.180361
2020,255727.367325
2021,155565.540400
2022,190660.942745
2023,225116.764668
2024,151456.297463
2025,203875.418507
2026,282408.326693
2027,195934.103485
2028,174566.061069
2029,86422.889830
2030,133245.528722
2031,176301.554359
2032,315401.248853
2033,202814.997187
2034,94943.783142
2035,259291.843400
2036,168242.010559
2037,157296.500673
2038,135267.122366
2039,221564.557828
2040,164657.702255
2041,183685.116354
2042,160390.274125
2043,185747.694761
2044,246065.077645
2045,251234.171093
2046,169025.867262
2047,142929.870955
2048,168141.368959
2049,193089.381278
2050,196676.592981
2051,156617.282982
2052,263125.776037
2053,198441.002359
2054,164778.067284
2055,271066.937798
2056,290454.101574
2057,216879.724406
2058,224898.744050
2059,125216.801175
2060,356963.043820
2061,219071.592530
2062,123730.088924
2063,144789.727173
2064,397678.956801
2065,181029.806913
2066,194480.991058
2067,211241.749339
2068,250796.312293
2069,210696.615349
2070,126058.803278
2071,260153.053174
2072,153420.191300
2073,239497.014369
2074,263147.738947
2075,150864.936882
2076,217726.911209
2077,108978.144544
2078,99753.314717
2079,234679.399074
2080,219911.003356
2081,267942.360767
2082,88195.713238
2083,158636.040079
2084,170703.742137
2085,226690.790400
2086,243839.181138
2087,150790.526264
2088,171231.385290
2089,133679.146524
2090,113686.828887
2091,87076.275746
2092,84791.552280
2093,125656.734431
2094,270656.393024
2095,264567.403601
2096,79292.979555
2097,259055.483567
2098,108600.870743
2099,122375.333881
2100,317833.960008
2101,92486.973477
2102,87691.648858
2103,295097.986542
2104,105133.400298
2105,175432.362867
2106,481655.147086
2107,142625.184389
2108,273609.196763
2109,194968.790048
2110,221330.895324
2111,272719.291972
2112,119322.776529
2113,207805.618848
2114,163180.526747
2115,218921.037877
2116,13536.228893
2117,221151.570810
2118,194170.334030
2119,220457.519569
2120,196445.790528
2121,276830.769097
2122,173575.386027
2123,131123.818303
2124,140243.542275
2125,103040.706554
2126,220719.429528
2127,120536.239915
2128,156833.385995
2129,270914.999630
2130,81174.708797
2131,157184.118030
2132,174879.467711
2133,257343.322894
2134,145512.635511
2135,144163.541010
2136,71996.086040
2137,77631.920958
2138,322915.504981
2139,205500.482284
2140,116003.285390
2141,332291.609507
2142,84221.189520
2143,166949.461695
2144,240984.302944
2145,230607.891002
2146,132308.934783
2147,227878.475634
2148,458340.916588
2149,191811.668448
2150,237711.715084
2151,174219.967257
2152,87649.436729
2153,221562.756775
2154,222546.629268
2155,138162.083832
2156,170862.675359
2157,205945.039482
2158,162685.493090
2159,713736.123130
2160,161922.196038
2161,100360.947021
2162,574294.726509
2163,249889.052245
2164,91278.495207
2165,132804.732547
2166,140909.986661
2167,114941.731581
2168,155043.247218
2169,258652.265608
2170,164520.609532
2171,219144.164310
2172,261909.896757
2173,145007.821547
2174,154424.227328
2175,287050.106680
2176,403710.628212
2177,228769.143519
2178,118755.311817
2179,89386.891454
2180,181994.741717
2181,104738.254005
2182,14214.969172
2183,101694.167670
2184,222204.962680
2185,143800.591196
2186,152576.499232
2187,113753.484605
2188,212254.055119
2189,270620.217859
2190,128837.626140
2191,188954.837605
2192,243181.969017
2193,156322.218224
2194,172838.951984
2195,238053.617295
2196,235068.709612
2197,119563.203000
2198,271816.629356
2199,88814.929489
2200,259916.479126
2201,377342.564288
2202,154557.440772
2203,182535.699280
2204,243384.212757
2205,245064.835560
2206,167060.778584
2207,158352.164532
2208,134102.790766
2209,102999.489725
2210,144779.363521
2211,154711.023109
2212,129954.688075
2213,230243.009550
2214,192589.937555
2215,157198.861930
2216,180778.752589
2217,136036.933319
2218,323458.959137
2219,163241.281251
2220,380369.290099
2221,195391.760339
2222,215462.150388
2223,153211.610366
2224,69174.407064
2225,154412.179131
2226,288633.638118
2227,106830.635782
2228,397394.809725
2229,176589.795327
2230,260062.366796
2231,123745.772440
2232,157101.467640
2233,202372.113888
2234,190086.207290
2235,133851.036094
2236,141386.539748
2237,137596.438161
2238,139196.417410
2239,232136.264168
2240,182365.463246
2241,357537.153304
2242,245004.408752
2243,184221.590572
2244,161684.556989
2245,131859.748829
2246,67822.746634
2247,190213.352126
2248,137840.277701
2249,235697.988760
2250,148521.705765
2251,173115.665326
2252,441617.929018
2253,339157.500735
2254,245190.477300
2255,286107.023963
2256,267161.846946
2257,119185.614921
2258,150396.827234
2259,235085.318317
2260,113841.844777
2261,295855.203546
2262,147267.286348
2263,313286.152887
2264,113220.952433
2265,195582.844184
2266,146650.473247
2267,243717.998763
2268,238525.503776
2269,177906.964911
2270,137462.706295
2271,296087.853813
2272,106000.512951
2273,416537.116387
2274,232527.866626
2275,303984.325903
2276,136117.403969
2277,112494.656131
2278,250052.681132
2279,197802.078441
2280,241276.047262
2281,190547.901071
2282,251349.559835
2283,330566.110679
2284,234800.580201
2285,211662.751196
2286,110909.266342
2287,261912.563416
2288,152341.344856
2289,283745.134639
2290,192647.435121
2291,341148.779806
2292,308065.825519
2293,327864.674833
2294,239914.503170
2295,151015.208159
2296,287126.848368
2297,357636.406846
2298,158666.438437
2299,280872.258189
2300,163546.223842
2301,126318.819014
2302,102059.979722
2303,232728.250694
2304,267061.651643
2305,258392.994005
2306,148706.874567
2307,538959.143212
2308,81495.281244
2309,205272.826010
2310,256816.581393
2311,121265.537803
2312,320784.991161
2313,270323.741544
2314,306114.100285
2315,171238.977666
2316,251471.133267
2317,163735.258090
2318,263660.335325
2319,121164.550439
2320,318187.340980
2321,228791.004421
2322,276396.721952
2323,93835.230778
2324,219991.189929
2325,204337.841915
2326,222277.693102
2327,223571.356391
2328,67619.236970
2329,226137.042234
2330,160180.341793
2331,273097.096593
2332,200144.353431
2333,227730.848665
2334,130110.076008
2335,245626.595911
2336,185357.239677
2337,357925.637111
2338,200637.337601
2339,149211.575263
2340,294922.448720
2341,229995.662036
2342,200946.716021
2343,216643.845117
2344,257043.515053
2345,258079.603228
2346,221505.183718
2347,180983.529713
2348,315726.643019
2349,293597.768775
2350,223123.865546
2351,335191.395170
2352,158541.917625
2353,510944.280127
2354,282797.024546
2355,222177.620733
2356,423037.337829
2357,240557.538757
2358,261489.495340
2359,99597.774643
2360,245745.683270
2361,272891.182444
2362,137034.168777
2363,134682.237008
2364,227713.342572
2365,100140.285993
2366,357708.554060
2367,265312.173130
2368,171792.500768
2369,224468.009869
2370,270619.401108
2371,194277.456730
2372,244358.868653
2373,264093.650217
2374,84869.451882
2375,239909.487495
2376,261801.404635
2377,266937.864634
2378,255448.529675
2379,167909.308527
2380,328096.224315
2381,226009.805008
2382,176910.189447
2383,173084.759661
2384,99777.457792
2385,118388.987947
2386,136052.127453
2387,229773.860663
2388,137205.040860
2389,149312.671701
2390,240721.151993
2391,275764.723298
2392,198632.303039
2393,188066.080249
2394,277898.393095
2395,85634.907467
2396,253938.084284
2397,120751.252768
2398,218178.388067
2399,129737.171077
2400,138935.005589
2401,173313.998997
2402,179745.421906
2403,219122.803461
2404,158186.617090
2405,166740.954429
2406,125053.055388
2407,324472.970079
2408,186377.989774
2409,227533.129416
2410,268191.833731
2411,146847.226337
2412,256832.055797
2413,183391.969457
2414,324654.574935
2415,186406.160427
2416,249883.637862
2417,254845.728889
2418,196883.088919
2419,349643.040324
2420,233422.276956
2421,311169.028787
2422,210852.578337
2423,111649.745820
2424,193233.985056
2425,93094.082909
2426,184265.075327
2427,121587.745532
2428,210473.802209
2429,164106.491999
2430,228338.757760
2431,314081.857305
2432,237647.300384
2433,132191.563114
2434,220602.450154
2435,197897.574598
2436,192989.777084
2437,199412.606146
2438,175298.754379
2439,259173.022089
2440,215861.984231
2441,254672.115933
2442,502392.342145
2443,196652.338515
2444,162437.442790
2445,152036.309613
2446,17538.885682
2447,199293.648735
2448,230881.905359
2449,358983.495999
2450,73024.628782
2451,26542.454508
2452,163879.799858
2453,202527.788402
2454,183742.451834
2455,215532.676025
2456,138124.680918
2457,168575.358541
2458,215831.951573
2459,307581.350323
2460,321800.223332
2461,288414.186328
2462,148029.525200
2463,143949.784793
2464,205265.084001
2465,222684.497457
2466,216667.289051
2467,337486.569361
2468,112905.869039
2469,197240.990680
2470,239082.950272
2471,206790.752314
2472,222026.774822
2473,104592.105673
2474,269307.850917
2475,34709.784040
2476,137569.651685
2477,248749.783467
2478,222374.244566
2479,111151.679861
2480,202791.810961
2481,171119.951867
2482,220187.692760
2483,176808.908738
2484,200775.476365
2485,162398.751607
2486,197568.162996
2487,322494.213106
2488,148681.811286
2489,235239.288208
2490,296764.679012
2491,204613.735417
2492,233469.081023
2493,157010.683318
2494,120331.890003
2495,176895.943622
2496,129402.546941
2497,182455.697628
2498,195191.272460
2499,244360.718675
2500,113220.233453
2501,284262.092168
2502,407623.347511
2503,236307.577774
2504,226001.850364
2505,179046.208000
2506,158115.987856
2507,193533.934037
2508,193530.529599
2509,127002.590713
2510,241393.283420
2511,389872.986045
2512,319738.060551
2513,169778.383446
2514,126486.383500
2515,228307.841601
2516,223049.481560
2517,121081.467682
2518,241892.659317
2519,222943.444472
2520,98683.152265
2521,225444.387480
2522,135462.675283
2523,230893.900601
2524,260183.585688
2525,110639.135763
2526,330641.463174
2527,364053.834269
2528,139569.218513
2529,95763.591186
2530,142344.486457
2531,267940.704024
2532,151700.680681
2533,145381.481090
2534,305615.142479
2535,131760.338692
2536,120468.287928
2537,240470.663742
2538,201578.673899
2539,178805.306620
2540,205816.329845
2541,206114.251454
2542,307059.618139
2543,187888.099918
2544,320707.377673
2545,314237.508536
2546,334425.240461
2547,224838.461736
2548,142956.339846
2549,238414.395655
2550,273258.967012
2551,177135.347814
2552,174393.626503
2553,188882.159628
2554,251949.203738
2555,188434.097553
2556,119961.329788
2557,234167.942729
2558,244211.155116
2559,242429.293246
2560,160553.378041
2561,246384.075565
2562,143701.322334
2563,274985.612409
2564,143100.762294
2565,189167.638589
2566,-223929.800548
2567,197365.850860
2568,304135.265805
2569,226081.774068
2570,163795.346848
2571,112396.712917
2572,250999.456872
2573,150896.632571
2574,226468.854644
2575,114574.515527
2576,183540.020505
2577,94174.523425
2578,214236.563490
2579,217630.261777
2580,477046.369497
2581,92594.234219
2582,64197.457748
2583,79697.335686
2584,442759.876431
2585,215680.152912
2586,284852.564089
2587,292338.285775
2588,113453.051422
2589,178743.143071
2590,154959.028521
2591,216661.619822
2592,211067.212819
2593,261288.758105
2594,206407.419305
2595,322802.093945
2596,138978.247248
2597,235374.113418
2598,315667.454385
2599,172184.352120
2600,165948.391215
2601,178278.992223
2602,137544.151235
2603,228513.307829
2604,203360.382133
2605,161285.829538
2606,135213.649119
2607,127008.206926
2608,212172.974107
2609,182637.958981
2610,177674.998834
2611,175681.749104
2612,108818.629609
2613,289833.763245
2614,112201.430360
2615,171973.474799
2616,221174.785867
2617,61892.188614
2618,293832.620657
2619,357542.078255
2620,284977.029062
2621,302459.586458
2622,233182.376808
2623,82661.744727
2624,417648.388978
2625,211533.720276
2626,126615.468737
2627,234702.103966
2628,266585.630788
2629,226376.001495
2630,179010.759060
2631,195029.468849
2632,122125.178792
2633,228114.266929
2634,161870.037490
2635,115792.040724
2636,121778.619199
2637,165836.449750
2638,249315.752979
2639,357859.845666
2640,247688.740590
2641,398871.597414
2642,190964.368496
2643,190914.819404
2644,140573.044191
2645,113632.869986
2646,120602.241680
2647,102333.418164
2648,133730.472694
2649,224880.310783
2650,168214.120046
2651,150316.214590
2652,211918.200900
2653,288301.983873
2654,99248.745584
2655,110962.164390
2656,197569.569015
2657,197440.733909
2658,148114.298470
2659,133946.118921
2660,102986.632419
2661,241664.416037
2662,407669.721967
2663,239681.430267
2664,203347.399327
2665,210393.770372
2666,167915.907512
2667,153613.600961
2668,281682.185802
2669,199163.434710
2670,86123.979588
2671,351492.103185
2672,106543.743193
2673,150177.420442
2674,191990.811836
2675,96358.440337
2676,210672.813677
2677,535855.406563
2678,155964.905311
2679,313434.936211
2680,380773.104555
2681,363885.795338
2682,255208.486869
2683,197238.320544
2684,368950.680929
2685,182589.846545
2686,222497.797530
2687,224940.318311
2688,202817.986061
2689,173147.017843
2690,203321.065905
2691,216778.099298
2692,137356.305519
2693,235738.333518
2694,93955.634279
2695,141193.054895
2696,208376.048184
2697,98851.997510
2698,232687.435935
2699,100509.239509
2700,269335.920896
2701,329794.307523
2702,200400.666456
2703,247629.590218
2704,272208.051085
2705,213042.718264
2706,190938.015048
2707,248382.876355
2708,136744.679131
2709,84032.477655
2710,128005.481766
2711,290787.093137
2712,306683.892448
2713,104994.885895
2714,278507.964104
2715,171865.563810
2716,139495.391087
2717,270099.789118
2718,192583.821951
2719,211361.859274
2720,225720.974331
2721,89166.168667
2722,238914.462890
2723,227421.124472
2724,173660.910291
2725,171924.542673
2726,185995.025152
2727,220283.819641
2728,183426.315194
2729,211988.623371
2730,245957.142575
2731,211626.789615
2732,234294.156428
2733,187729.113690
2734,185806.699017
2735,173572.734625
2736,248862.620433
2737,212623.649550
2738,182672.605332
2739,234958.051371
2740,240259.677026
2741,325841.662486
2742,116236.557876
2743,-8107.076733
2744,85533.488202
2745,203888.106723
2746,196054.546160
2747,195891.814119
2748,301032.084071
2749,169878.485926
2750,240300.191720
2751,311431.318911
2752,290411.295843
2753,198540.049827
2754,376351.706613
2755,251163.971097
2756,230224.728192
2757,385436.767751
2758,432439.749581
2759,118539.668549
2760,221904.552765
2761,139200.275176
2762,152319.843322
2763,304219.149691
2764,166935.651232
2765,241532.381155
2766,126155.077543
2767,237378.287073
2768,415668.592037
2769,257564.364771
2770,303979.703425
2771,79122.985688
2772,214004.262812
2773,138188.181658
2774,230176.499314
2775,217077.132205
2776,106190.453656
2777,233231.457982
2778,252295.759519
2779,156119.349557
2780,85982.939745
2781,156299.070282
2782,123349.805033
2783,187833.470651
2784,372817.002924
2785,155121.860600
2786,171421.264905
2787,304152.921961
2788,236320.875579
2789,237478.012590
2790,360460.708030
2791,316584.126526
2792,304301.935277
2793,225059.158761
2794,168653.899840
2795,143368.813443
2796,199931.143741
2797,140600.928740
2798,125875.438491
2799,199402.119986
2800,192687.941897
2801,341643.884537
2802,301661.102785
2803,274093.088000
2804,177092.900256
2805,215045.036896
2806,152819.047327
2807,195086.557304
2808,160287.496527
2809,259798.310271
2810,289902.615222
2811,133873.999388
2812,255378.732140
2813,138280.188287
2814,145254.063966
2815,279278.624123
2816,240810.235803
2817,326327.031639
2818,240741.184306
2819,162400.113636
2820,305805.545928
2821,237313.205552
2822,182222.102865
2823,203854.948201
2824,185351.970928
2825,286612.747717
2826,90706.868788
2827,40485.759773
2828,73955.319979
2829,81134.622490
2830,231056.526744
2831,212647.465217
2832,139088.956480
2833,121159.175181
2834,114019.245420
2835,241798.061804
2836,74923.554809
2837,51881.141373
2838,263165.146098
2839,103030.375537
2840,132476.816809
2841,125654.103793
2842,155428.694818
2843,177184.022707
2844,230376.883852
2845,157188.944502
2846,154145.528666
2847,97673.628104
2848,235890.756002
2849,119574.075887
2850,221021.815902
2851,180248.122519
2852,105671.766876
2853,148515.262397
2854,178083.256157
2855,226891.391592
2856,385060.316548
2857,286595.507112
2858,325458.955309
2859,203424.655133
2860,456392.200757
2861,57263.939377
2862,242956.612307
2863,32253.788875
2864,261440.110985
2865,351556.723849
2866,225603.768326
2867,225725.622694
2868,265859.350875
2869,235614.022829
2870,490961.614875
2871,142699.685695
2872,121800.841465
2873,108425.418477
2874,154332.865520
2875,120791.935353
2876,250639.909467
2877,326606.842554
2878,83396.937103
2879,210019.219110
2880,109539.407636
2881,104600.938344
2882,115504.204156
2883,106329.697636
2884,305478.808096
2885,169936.616619
2886,390854.449914
2887,215210.526188
2888,32159.032396
2889,130010.826970
2890,235097.006801
2891,170573.525456
2892,104546.937825
2893,263879.425879
2894,175179.919019
2895,166322.088671
2896,113860.957038
2897,114265.849611
2898,262667.314551
2899,170803.409029
2900,243272.322840
2901,125667.835246
2902,177822.577990
2903,214900.550907
2904,192956.039091
2905,237117.118266
2906,158235.568589
2907,165711.707344
2908,200118.810957
2909,371524.235818
2910,287179.424304
2911,85923.918765
2912,242410.384490
2913,258737.432132
2914,161288.994091
2915,114528.044615
2916,271930.959460
2917,227757.175572
2918,172530.180895
2919,272777.780548
2920,244514.733045
2921,325386.633447
2922,206032.325596
2923,116141.661889
2924,218564.459577
2925,203948.898861
2926,221870.712839
2927,127270.167993
2928,113293.703179
2929,209705.850605
2930,120433.337028
2931,317989.764513
2932,86700.758519
2933,106874.796145
2934,173595.581824
2935,198011.189898
2936,290120.421633
2937,152524.580221
2938,296604.771020
2939,57440.571279
2940,301958.768339
2941,116837.654124
2942,198537.861649
2943,157546.358705
2944,298181.648696
2945,132154.564822
2946,130248.814104
2947,231264.748182
2948,294139.180796
2949,156952.454133
2950,142596.267561
2951,109077.104686
2952,155130.874236
2953,209567.771885
2954,215189.874969
2955,92456.355960
2956,168996.297011
2957,69534.245086
2958,299935.722920
2959,364731.308122
2960,292792.170622
2961,470950.613361
2962,401570.789614
2963,247024.713033
2964,258933.850638
2965,188025.706535
2966,305877.592576
2967,190195.143874
2968,377713.562272
2969,150210.849806
2970,149047.507914
2971,113703.669112
2972,166778.006858
2973,128957.944349
2974,143926.248647
2975,213008.514449
2976,292042.192158
2977,286818.777195
2978,156650.243947
2979,227365.499001
2980,95575.256620
2981,229313.740925
2982,261695.484470
2983,172596.326086
2984,144867.091832
2985,370752.333915
2986,245895.785694
2987,180454.529659
2988,258003.075373
2989,94549.237171
2990,236255.413392
2991,319222.322637
2992,106403.209976
2993,176486.664201
2994,248494.008518
2995,293175.008411
2996,120501.998382
2997,255902.062440
2998,238995.938441
2999,179085.709748
3000,125244.403409
3001,155070.870707
3002,89471.252884
3003,306129.420506
3004,193146.119488
3005,310167.892546
3006,142279.414704
3007,151742.489475
3008,145976.163827
3009,144029.269589
3010,140589.800818
3011,320011.055219
3012,145891.204455
3013,165405.509321
3014,289965.648962
3015,298669.541126
3016,149499.672752
3017,119079.530424
3018,289099.198788
3019,218241.123584
3020,137043.547669
3021,281593.734033
3022,351604.991272
3023,251163.754586
3024,209644.684819
3025,245009.904009
3026,259896.910510
3027,256150.200567
3028,204491.706509
3029,602839.043324
3030,302802.351431
3031,121025.994233
3032,290076.162206
3033,232573.684739
3034,113400.241593
3035,248920.705958
3036,121369.231101
3037,250539.098517
3038,257238.357795
3039,165909.073194
3040,192358.313123
3041,184787.589137
3042,171348.013396
3043,216625.293350
3044,428166.902223
3045,137075.290973
3046,56621.877128
3047,144740.701715
3048,326854.751664
3049,114406.133535
3050,230904.459773
3051,384590.337149
3052,158133.357265
3053,191784.379163
3054,210378.314234
3055,120446.083176
3056,191916.832689
3057,238601.763229
3058,181523.351739
3059,108379.010425
3060,228215.286482
3061,261083.107049
3062,102925.609983
3063,147781.923768
3064,225428.860730
3065,330250.778776
3066,387872.665480
3067,264260.647489
3068,245143.916767
3069,131393.235005
3070,186949.196318
3071,240861.314838
3072,276707.058475
3073,121600.294598
3074,97226.053965
3075,222215.890867
3076,156549.690956
3077,128386.351153
3078,276167.180848
3079,313283.403238
3080,130430.873695
3081,281662.778599
3082,174647.880989
3083,127169.942311
3084,118902.780847
3085,139197.067588
3086,536550.288360
3087,185916.097181
3088,284092.954238
3089,199728.407609
3090,100760.738734
3091,82787.110966
3092,152223.987081
3093,156312.827232
3094,78827.819276
3095,102948.237496
3096,225409.001687
3097,116735.948981
3098,205034.221546
3099,169273.637266
3100,160379.217075
3101,209148.686109
3102,132870.481181
3103,124945.831658
3104,315056.984526
3105,171605.639862
3106,210082.145509
3107,108690.919990
3108,465802.978817
3109,220244.066858
3110,263142.058641
3111,119769.804416
3112,264423.230823
3113,256332.305764
3114,206316.979770
3115,263150.459494
3116,356948.337166
3117,351953.738552
3118,385521.809791
3119,200249.275931
3120,315352.341632
3121,313880.738822
3122,144241.986988
3123,146444.142188
3124,160325.361330
3125,474890.901046
3126,217817.145842
3127,210353.229344
3128,183132.141081
3129,272232.973200
3130,168941.797012
3131,119253.388736
3132,295684.259076
3133,249694.458652
3134,358844.028170
3135,316402.061504
3136,234980.342853
3137,139692.515097
3138,201520.909777
3139,156724.841500
3140,331048.874131
3141,181297.988147
3142,246523.764014
3143,160873.113784
3144,134228.443710
3145,232854.831567
3146,205221.213413
3147,245140.383692
3148,41449.089391
3149,418949.814006
3150,115716.674704
3151,151543.344463
3152,199375.989891
3153,147606.280136
3154,689751.823388
3155,189392.752725
3156,137134.093658
3157,98915.173836
3158,284657.135652
3159,114586.259372
3160,218856.755137
3161,141613.168167
3162,151993.346411
3163,122260.868654
3164,182533.678311
3165,276074.964269
3166,209593.236786
3167,87423.530980
3168,89615.411454
3169,161128.830518
3170,157396.772244
3171,231383.516164
3172,136500.090747
3173,126232.031605
3174,248818.569778
3175,87717.210580
3176,196948.559384
3177,282018.303676
3178,133930.208938
3179,150389.625731
3180,251795.146444
3181,191191.513728
3182,227559.555223
3183,244577.740310
3184,193052.832700
3185,84575.767863
3186,174480.618247
3187,256617.696577
3188,135922.685358
3189,278593.300480
3190,155072.647408
3191,207452.249271
3192,272539.854179
3193,165474.382896
3194,242335.685657
3195,78121.847748
3196,246975.772508
3197,143154.756370
3198,130028.355314
3199,217816.448421
3200,82711.165285
3201,170632.535341
3202,207457.840063
3203,452711.210497
3204,199223.704678
3205,379137.714831
3206,192302.206107
3207,167684.426468
3208,109775.841711
3209,145255.150349
3210,-850372.061049
3211,340959.772476
3212,284731.706853
3213,211062.172153
3214,233655.524682
3215,229022.094863
3216,76418.827850
3217,328648.690271
3218,178501.761283
